A,B,C,D,E,F,G,H,I,J,K,L,M
1.649999999999929,-1.5264290071963336,-1.5231135723576068,-0.38775276677304815,0.709338886298077,1.6523187804802553,0.791871033132655,1.56678409495943,1.5013919387107457,0.36301611107897996,-0.7121325009342238,-1.6526071049888498,-0.7914356669772193
1.650999999999929,-1.525716906628129,-1.521460978798608,-0.38696131653453447,0.7092764721736614,1.6522959977804685,0.7918981964376124,1.5660719943912256,1.499739345151747,0.3622246608404663,-0.7120700868098082,-1.652584322289063,-0.7914628302821768
1.6519999999999289,-1.5250048656489221,-1.5198084147074702,-0.38616984428182144,0.7092189440183339,1.652250038704759,0.7919154582936305,1.5653599534120186,1.498086781060609,0.36143318858775325,-0.7120125586544807,-1.6525383632133535,-0.7914800921381949
1.6529999999999287,-1.5242928808012584,-1.5181559128298387,-0.3853783509329466,0.7091638770009288,1.652171688883372,0.7919446822421372,1.5646479685643548,1.4964342791829777,0.3606416952388784,-0.7119574916370756,-1.6524600133919665,-0.7915093160867016
1.6539999999999286,-1.523580950185809,-1.5165034950790515,-0.3845868301939206,0.7091103646496607,1.6520869648438197,0.7919652572950685,1.5639360379489056,1.4947818614321904,0.3598501744998524,-0.7119039792858075,-1.6523752893524142,-0.7915298911396329
1.6549999999999285,-1.5228690726961067,-1.5148511666681355,-0.3837952902854501,0.7090574589522881,1.6519909997315498,0.7919857261318761,1.5632241604592032,1.4931295330212744,0.35905863459138193,-0.7118510735884349,-1.6522793242401443,-0.7915503599764405
1.6559999999999284,-1.5221572479023393,-1.5131989356897695,-0.3830037307039645,0.7090049676154744,1.6518946786448758,0.7920035555534598,1.5625123356654358,1.4914773020429084,0.3582670750098963,-0.7117985822516212,-1.6521830031534703,-0.7915681893980242
1.6569999999999283,-1.5214454799120405,-1.5115467970781615,-0.38221215065027603,0.7089415937448267,1.6518076875108079,0.7920289137009912,1.561800567675137,1.4898251634313004,0.35747549495620784,-0.7117352083809735,-1.6520960120194024,-0.7915935475455556
1.6579999999999282,-1.5207337801263983,-1.509894734825457,-0.3814205306085377,0.7088694280492762,1.651744588727015,0.7920884036915393,1.5610888678894947,1.488173101178596,0.3566838749144695,-0.711663042685423,-1.6520329132356095,-0.7916530375361037
1.658999999999928,-1.5200221631503408,-1.5082427335631696,-0.3806288561320681,0.7087726333769134,1.6516801317843839,0.7921255043392141,1.5603772509134373,1.4865210999163085,0.3558922004379999,-0.7115662480130602,-1.6519684562929784,-0.7916901381837785
1.659999999999928,-1.5193106474347589,-1.5065907975431587,-0.3798371505210824,0.7086716665170306,1.6516154443057065,0.7921563568731134,1.5596657351978553,1.4848691638962976,0.3551004948270142,-0.7114652811531774,-1.651903768814301,-0.7917209907176778
1.6609999999999279,-1.5185992258448433,-1.5049389156080606,-0.3790454192451775,0.7085876556363255,1.6515769858448872,0.7921743810390545,1.5589543136079398,1.4832172819611995,0.3543087635511093,-0.7113812702724723,-1.6518653103534817,-0.7917390148836189
1.6619999999999278,-1.5178878835830527,-1.5032870617834755,-0.3782536757429046,0.7085102944141215,1.6515565840821278,0.7921817312090504,1.5582429713461492,1.4815654281366144,0.3535170200488364,-0.7113039090502683,-1.6518449085907223,-0.7917463650536148
1.6629999999999276,-1.517176617341773,-1.5016352239152138,-0.37746193247078774,0.7084353015619032,1.6515434416793808,0.7921725686891364,1.5575317051048694,1.4799135902683527,0.35272527677671955,-0.71122891619805,-1.6518317661879753,-0.7917372025337008
1.6639999999999275,-1.5164654182175386,-1.4999834009190103,-0.37667019987952094,0.7083794843437724,1.651524567937415,0.7921640768341764,1.556820505980635,1.4782617672721492,0.35193354418545275,-0.7111730989799192,-1.6518128924460096,-0.7917287106787408
1.6649999999999274,-1.5157542727933204,-1.4983315874469418,-0.375878468362119,0.7083233102944042,1.651531068801143,0.7921730351695478,1.556109360556417,1.4766099538000808,0.35114181266805083,-0.711116924930551,-1.6518193933097376,-0.7917376690141122
1.6659999999999273,-1.5150431845014778,-1.4966797621755363,-0.37508673637781853,0.7082659775103874,1.6515428040824898,0.7921557487412749,1.5553982722645743,1.4749581285286752,0.35035008068375034,-0.7110595921465342,-1.6518311285910843,-0.7917203825858393
1.6669999999999272,-1.514332156115222,-1.4950279294429165,-0.3742950318973274,0.7082023130060254,1.6515438859952292,0.7921217957620384,1.5546872438783186,1.4733062957960554,0.3495583762032592,-0.7109959276421722,-1.6518322105038237,-0.7916864296066028
1.667999999999927,-1.5136211988221309,-1.4933761016159708,-0.37350335010861446,0.7081219563984611,1.6515331880815733,0.7921192207031454,1.5539762865852274,1.4716544679691097,0.3487666944145463,-0.7109155710346079,-1.6518215125901679,-0.7916838545477098
1.668999999999927,-1.5129103270117816,-1.4917242850139163,-0.37271166153338314,0.7080334160486621,1.6515240691255104,0.7921299908593561,1.5532654147748781,1.4700026513670552,0.34797500583931495,-0.7108270306848089,-1.651812393634105,-0.7916946247039205
1.6699999999999269,-1.5121995418244665,-1.490072472077019,-0.371919947850808,0.70795119774746,1.651527531312063,0.7921746123412181,1.552554629587563,1.468350838430158,0.3471832921567398,-0.7107448123836068,-1.6518158558206575,-0.7917392461857825
1.6709999999999268,-1.511488826129153,-1.4884206584177333,-0.37112817802689785,0.707898592823444,1.6515205806146125,0.7922382765061154,1.5518439138922495,1.4666990247708722,0.34639152233282966,-0.7106922074595908,-1.651808905123207,-0.7918029103506798
1.6719999999999267,-1.5107781504731652,-1.4867688589029184,-0.37033635138670495,0.7078689584137102,1.6514994824537685,0.7922810592253006,1.5511332382362617,1.4650472252560574,0.34559969569263677,-0.710662573049857,-1.651787806962363,-0.791845693069865
1.6729999999999265,-1.5100675085815196,-1.4851170809538738,-0.3695444982096112,0.7078237968410798,1.651480692187056,0.7922902439135804,1.550422596344616,1.4633954473070128,0.34480784251554303,-0.7106174114772266,-1.6517690166956505,-0.7918548777581448
1.6739999999999264,-1.5093569193348157,-1.4834653245038107,-0.36875264943179875,0.7077656254885547,1.651453742361217,0.7922741450550713,1.5497120070979122,1.4617436908569497,0.34401599373773056,-0.7105592401247015,-1.6517420668698115,-0.7918387788996357
1.6749999999999263,-1.508646390608638,-1.4818135971314121,-0.3679608220117304,0.7077043443567603,1.6514241980938649,0.7922507488092576,1.5490014783717345,1.460091963484551,0.3432241663176622,-0.7104979589929071,-1.6517125226024594,-0.791815382653822
1.6759999999999262,-1.5079359214640282,-1.4801618927479507,-0.3671690187870469,0.7076476923677554,1.651411275356055,0.7922263737925596,1.5482910092271247,1.4584402591010897,0.3424323630929787,-0.7104413070039022,-1.6516995998646495,-0.791791007637124
1.676999999999926,-1.507225499718141,-1.4785102012208606,-0.3663772445163739,0.7076127088120242,1.6513934856544008,0.7921906413158692,1.5475805874812374,1.4567885675739995,0.3416405888223057,-0.710406323448171,-1.6516818101629953,-0.7917552751604336
1.677999999999926,-1.5065151086733184,-1.4768585366622804,-0.36558551665774247,0.7075822240207825,1.6513552158256022,0.7921315991716179,1.5468701964364149,1.4551369030154193,0.3408488609636743,-0.7103758386569293,-1.6516435403341967,-0.7916962330161823
1.6789999999999259,-1.5058047492516176,-1.4752069125784353,-0.36479384309219465,0.7075487852310691,1.6513170837458717,0.7920907448525163,1.546159837014714,1.4534852789315742,0.34005718739812646,-0.7103423998672159,-1.6516054082544662,-0.7916553786970807
1.6799999999999258,-1.5050944220975255,-1.4735553313859207,-0.3640022009677248,0.7075191822904752,1.6512658824013893,0.7920667043643607,1.545449509860622,1.4518336977390596,0.3392655452736566,-0.710312796926622,-1.6515542069099838,-0.7916313382089251
1.6809999999999257,-1.5043841260377506,-1.4719038015347217,-0.3632105730830256,0.7074845185239055,1.65121848600061,0.7920634651715219,1.544739213800847,1.4501821678878606,0.33847391738895743,-0.7102781331600523,-1.6515068105092046,-0.7916280990160863
1.6819999999999256,-1.5036738601075803,-1.470252318984488,-0.36241893177143986,0.7074629749445744,1.6511693555265898,0.7920963911540588,1.5440289478706768,1.448530685337627,0.33768227607737167,-0.7102565895807212,-1.6514576800351843,-0.7916610249986232
1.6829999999999254,-1.5029636141175318,-1.4686008881021817,-0.3616272609647444,0.7074411470075269,1.6511147969508733,0.7921109899464474,1.5433187018806283,1.4468792544553206,0.3368906052706762,-0.7102347616436737,-1.6514031214594678,-0.7916756237910118
1.6839999999999253,-1.50225339608618,-1.4669495108481057,-0.3608355885486235,0.7074049360728246,1.6510640094354623,0.7921005633964865,1.5426084838492764,1.4452278772012446,0.33609893285455533,-0.7101985507089714,-1.6513523339440568,-0.7916651972410509
1.6849999999999252,-1.50154321295644,-1.465298174885334,-0.36004392896756754,0.707376124543479,1.6510355416816782,0.7920901336471655,1.5418983007195366,1.443576541238473,0.33530727327349935,-0.7101697391796258,-1.6513238661902727,-0.7916547674917299
1.6859999999999251,-1.5008330565584818,-1.4636468639397529,-0.35925227689228934,0.7073494674251138,1.651009288723024,0.7920858113869947,1.5411881443215782,1.4419252302928918,0.33451562119822115,-0.7101430820612606,-1.6512976132316186,-0.7916504452315591
1.686999999999925,-1.5001229220873442,-1.4619955823651372,-0.3584606198033069,0.7073345987562781,1.6509758584360867,0.7921032374411122,1.5404780098504407,1.440273948718276,0.3337239641092387,-0.7101282133924249,-1.6512641829446812,-0.7916678712856766
1.687999999999925,-1.4994128029220601,-1.460344340447728,-0.35766893626051577,0.7073151080726294,1.650928890679606,0.7921370266799945,1.5397678906851566,1.438622706800867,0.3329322805664476,-0.7101087227087762,-1.6512172151882005,-0.7917016605245589
1.6889999999999248,-1.498702700915957,-1.4586931400614056,-0.3568772143156138,0.707303538474803,1.6508991697585618,0.7921786799983703,1.5390577886790535,1.4369715064145445,0.3321405586215456,-0.7100971531109498,-1.6511874942671563,-0.7917433138429347
1.6899999999999247,-1.4979926107876023,-1.4570419516056479,-0.356085445994031,0.7072884036625237,1.650908019535916,0.7922305159692183,1.5383476985506987,1.4353203179587868,0.33134879029996284,-0.7100820182986705,-1.6511963440445105,-0.7917951498137827
1.6909999999999246,-1.4972825337660314,-1.455390742230872,-0.3552936278561288,0.7072799675584029,1.6509366525557048,0.7922745732777364,1.5376376215291279,1.433669108584011,0.3305569721620606,-0.7100735821945497,-1.6512249770642993,-0.7918392071223008
1.6919999999999245,-1.496572462531568,-1.4537394980211849,-0.3545017755711745,0.7072758185975009,1.6509769334551303,0.79229673436838,1.5369275502946644,1.4320178643743238,0.3297651198771063,-0.7100694332336477,-1.6512652579637248,-0.7918613682129444
1.6929999999999243,-1.4958623919118292,-1.4520882223914313,-0.35370991508162314,0.7072796863132482,1.650992339486142,0.7922899975677004,1.5362174796749257,1.4303665887445702,0.32897325938755495,-0.710073300949395,-1.6512806639947366,-0.7918546314122648
1.6939999999999242,-1.495152311861539,-1.4504369471888083,-0.3529180743020059,0.7072952199230511,1.6509761695751914,0.7922582986398986,1.5355073996246356,1.4287153135419473,0.3281814186079377,-0.7100888345591979,-1.651264494083786,-0.791822932484463
1.6949999999999241,-1.4944422155144026,-1.4487856962024703,-0.3521262661542444,0.7073096100292405,1.6509477547527882,0.7922302619193475,1.534797303277499,1.4270640625556092,0.32738961046017623,-0.7101032246653873,-1.6512360792613827,-0.7917948957639119
1.695999999999924,-1.4937321085060298,-1.4471344727837967,-0.35133448623293295,0.7073156312926384,1.650923557171991,0.7921994530818078,1.5340871962691263,1.4254128391369356,0.32659783053886476,-0.7101092459287852,-1.6512118816805854,-0.7917640869263722
1.696999999999924,-1.493021997070787,-1.4454832729039417,-0.35054273139589903,0.7073199866251703,1.6508993212519882,0.7921842470754719,1.5333770848338835,1.4237616392570807,0.32580607570183084,-0.7101136012613171,-1.6511876457605827,-0.7917488809200363
1.6979999999999238,-1.492311875245488,-1.443832090259694,-0.3497509926875558,0.7073394645439447,1.6508929348597765,0.7921617948536605,1.5326669630085845,1.4221104566128329,0.3250143369934876,-0.7101330791800915,-1.651181259368371,-0.7917264286982248
1.6989999999999237,-1.4916017249775098,-1.442180919248237,-0.34895927457123505,0.7073768106083009,1.6508680078038236,0.792147155456169,1.5319568127406062,1.420459285601376,0.32422261887716686,-0.7101704252444477,-1.651156332312418,-0.7917117893007334
1.6999999999999236,-1.4908915326580026,-1.4405297761495612,-0.34816757104108226,0.7074214685035114,1.6508422636469247,0.792129672414612,1.531246620421099,1.4188081425027002,0.32343091534701407,-0.7102150831396582,-1.6511305881555192,-0.7916943062591764
1.7009999999999235,-1.49018129746178,-1.438878660599851,-0.3473758879290115,0.7074603702799799,1.6508109232067931,0.7921063003097367,1.5305363852248766,1.4171570269529898,0.3226392322349433,-0.7102539849161267,-1.6510992477153876,-0.7916709341543011
1.7019999999999234,-1.4894710238779578,-1.4372275775306669,-0.34658421804588524,0.7074999741272207,1.6507786278683594,0.7921097632889944,1.5298261116410543,1.4155059438838058,0.32184756235181705,-0.7102935887633675,-1.651066952376954,-0.7916743971335588
1.7029999999999232,-1.488760699553825,-1.4355765252811372,-0.3457925369251964,0.7075668109422906,1.650749929371435,0.7921243164879832,1.5291157873169214,1.4138548916342761,0.3210558812311282,-0.7103604255784374,-1.6510382538800294,-0.7916889503325476
1.7039999999999231,-1.4880503045798776,-1.4339254957186267,-0.34500082790324704,0.7076351313336612,1.6507351986612069,0.792170581618533,1.5284053923429741,1.4122038620717656,0.32026417220917885,-0.710428745969808,-1.6510235231698014,-0.7917352154630974
1.704999999999923,-1.4873398554147135,-1.4322744704723025,-0.34420906754065694,0.7076692933228431,1.6507425265167757,0.7922203532622563,1.52769494317781,1.4105528368254414,0.31947241184658876,-0.7104629079589899,-1.6510308510253702,-0.7917849871068207
1.705999999999923,-1.4866293839773175,-1.4306234274655516,-0.34341726241196724,0.7076837456646331,1.6507701138396693,0.7922583955487668,1.526984471740414,1.4089017938186905,0.31868060671789905,-0.7104773603007799,-1.6510584383482638,-0.7918230293933312
1.7069999999999228,-1.485918899327882,-1.4289723473677598,-0.3426254187000003,0.7076990073218802,1.650816546768782,0.7923011523662239,1.5262739870909785,1.4072507137208987,0.3178887630059321,-0.710492621958027,-1.6511048712773766,-0.7918657862107883
1.7079999999999227,-1.4852084006695419,-1.4273212245190876,-0.34183353312803083,0.7077101122369293,1.6508491039970077,0.7923395805025648,1.5255634884326383,1.4055995908722265,0.31709687743396264,-0.7105037268730761,-1.6511374285056022,-0.7919042143471292
1.7089999999999226,-1.4844978951122179,-1.4256700695305946,-0.34104161168551866,0.7077121543122178,1.650885714365715,0.7923733304437494,1.5248529828753143,1.4039484358837335,0.3163049559914505,-0.7105057689483646,-1.6511740388743095,-0.7919379642883138
1.7099999999999225,-1.483787394957022,-1.4240188856128972,-0.3402496633189503,0.7076980142828789,1.6509008868686084,0.7923910760944298,1.5241424827201184,1.4022972519660362,0.3155130076248821,-0.7104916289190257,-1.6511892113772029,-0.7919557099389942
1.7109999999999224,-1.483076910699751,-1.4223676907630212,-0.33945770259482705,0.7076838486269866,1.6509123366486653,0.7923999406226641,1.5234319984628475,1.40064605711616,0.31472104690075886,-0.7104774632631334,-1.6512006611572598,-0.7919645744672285
1.7119999999999223,-1.4823664414189988,-1.4207164803327819,-0.3386657339091445,0.707666789640339,1.6509338539827203,0.792408294199881,1.5227215291820952,1.3989948466859208,0.3139290782150763,-0.7104604042764858,-1.6512221784913148,-0.7919729280444454
1.7129999999999221,-1.4816559910170288,-1.4190652501377343,-0.33787376492619486,0.707646222415332,1.6509480218876829,0.7923963110115299,1.5220110787801253,1.3973436164908732,0.3131371092321267,-0.7104398370514788,-1.6512363463962774,-0.7919609448560943
